GUID,Start Day and Time,End Day and Time,Header,Title,Description
1,03/16/2015 7:00,03/16/2015 7:50,Updates in Primary Care,Registration and Continental Breakfast,
2,03/16/2015 7:50,03/16/2015 8:00,Updates in Primary Care,Welcome,"Jane S. Sillman, MD and David W. Bates, MD, MSc"
3,03/16/2015 8:00,03/16/2015 8:50,Lectures,Update on Obesity Management,"Jane S. Sillman, MD"
4,03/16/2015 8:50,03/16/2015 9:40,Lectures,Update on Hypertension,"John D. Goodson, MD"
5,03/16/2015 9:40,03/16/2015 10:30,Lectures,Dermatology Update,"Ruth Ann Vleugels, MD"
6,03/16/2015 10:30,03/16/2015 10:45,Lectures,Coffee Break,,
7,03/16/2015 10:45,03/16/2015 11:35,Lectures,Morning Report: Greatest Hits,"Maria A. Yialamas, MD"
8,03/16/2015 11:35,03/16/2015 12:25,Lectures,Diabetes Update,"David M. Nathan, MD"
9,03/16/2015 12:25,03/16/2015 13:40,Lectures,Lunch Break,
10,03/16/2015 12:55,03/16/2015 13:35,Lectures,"Bring your own lunch: Physicians' Networking Lunch","Moderator: Jane S. Sillman, MD"
11,03/16/2015 13:35,03/16/2015 13:40,Lectures,Break to move to conference room,
12,03/16/2015 13:40,03/16/2015 14:30,Lectures,Challenging Nephrology Cases,"Sushrut S. Waikar, MD"
13,03/16/2015 14:30,03/16/2015 14:40,Lectures,Move to Workshops,
14,03/16/2015 14:40,03/16/2015 16:10,Lectures,Workshops A1-A8,Add Content
15,03/16/2015 16:10,03/16/2015 16:30,Lectures,Coffee Break,
16,03/16/2015 16:30,03/16/2015 18:00,Lectures,Workshops B1-B8,Add Content
17,03/17/2015 6:15,03/17/2015 7:00,Neurology and Psychiatry,Yoga,Cybele Leger
18,03/17/2015 7:30,03/17/2015 8:00,Neurology and Psychiatry,Continental Breakfast,
19,03/17/2015 8:00,03/17/2015 8:50,Lectures,Update on Treating Headaches,"Rebecca Burch, MD"
20,03/17/2015 8:50,03/17/2015 9:40,Lectures,Diagnosis and Treatment of Cognitive Impairment,"Andrew E. Budson, MD"
21,03/17/2015 9:40,03/17/2015 10:30,Lectures,Solitary Pulmonary Nodules and Screening for Lung Cancer,"Gerald L. Weinhouse, MD"
22,03/17/2015 10:30,03/17/2015 10:45,Lectures,Coffee Break,
23,03/17/2015 10:45,03/17/2015 11:35,Lectures,Update on Depression,"Russell G. Vasile, MD"
24,03/17/2015 11:35,03/17/2015 12:25,Lectures,Common Problems in Hematology,"Ronald P. McCaffrey, MD"
25,03/17/2015 12:25,03/17/2015 13:40,Lectures,Lunch Break,
26,03/17/2015 12:55,03/17/2015 13:35,Lectures,"Bring your own lunch: Networking Lunch for NPs, Nurses and PAs","Moderator: Jane S. Sillman, MD"
27,03/17/2015 13:35,03/17/2015 13:40,Lectures,Move to Master Clinicians sessions,
28,03/17/2015 13:40,03/17/2015 14:30,Meet Our Master Clinicians,Workshops T1-T8,Add Content
29,03/17/2015 14:40,03/17/2015 16:10,Meet Our Master Clinicians,Workshops C1-C8,Add Content
30,03/17/2015 16:10,03/17/2015 16:30,Meet Our Master Clinicians,Coffee Break,
31,03/17/2015 16:30,03/17/2015 18:00,Meet Our Master Clinicians,Workshops D1-D8,Add Content
32,03/18/2015 6:15,03/18/2015 7:00,Primary Care Updates,Yoga,Cybele Leger
33,03/18/2015 7:30,03/18/2015 8:00,Primary Care Updates,Continental Breakfast,
34,03/18/2015 8:00,03/18/2015 8:50,Lectures,Antibiotics in Office Practice,"Paul E. Sax, MD"
35,03/18/2015 8:50,03/18/2015 9:40,Lectures,Menopause Management,"Robert L. Barbieri, MD"
36,03/18/2015 9:40,03/18/2015 10:30,Lectures,Osteoporosis,"Elaine W. Yu, MD"
37,03/18/2015 10:30,03/18/2015 10:45,Lectures,Coffee Break,
38,03/18/2015 10:45,03/18/2015 11:35,Lectures,Curbside Consults in Infectious Disease,"Paul E. Sax, MD"
39,03/18/2015 11:35,03/18/2015 12:25,Lectures,Top 10 Primary Care Articles,"David G. Fairchild, MD, MPH, FACP"
40,03/18/2015 12:25,03/18/2015 13:40,Lectures,Lunch Break,
41,03/18/2015 13:40,03/18/2015 14:30,Lectures,Challenging Liver Cases,"Anna E. Rutherford, MD"
42,03/18/2015 14:30,03/18/2015 14:40,Lectures,Move to Workshops,
43,03/18/2015 14:40,03/18/2015 16:10,Lectures,Workshops E1-E8,Add Content
44,03/18/2015 16:10,03/18/2015 16:30,Lectures,Coffee Break,
45,03/18/2015 16:30,03/18/2015 18:00,Lectures,Workshops F1-F8,Add Content
46,03/19/2015 6:15,03/19/2015 7:00,Cardiology,Yoga,Cybele Leger
47,03/19/2015 7:30,03/19/2015 8:00,Cardiology,Continental Breakfast,
48,03/19/2015 8:00,03/19/2015 8:50,Lectures,Congestive Heart Failure,"Akshay S. Desai, MD, MPH"
49,03/19/2015 8:50,03/19/2015 9:40,Lectures,Outpatient Management of Atrial Fibrillation,"Laurence M. Epstein, MD"
50,03/19/2015 9:40,03/19/2015 10:30,Lectures,Update on Hyperlipidemia,"Scott Kinlay, MBBS, PhD"
51,03/19/2015 10:30,03/19/2015 10:45,Lectures,Coffee Break,
52,03/19/2015 10:45,03/19/2015 11:35,Lectures,Update on Anticoagulation,"Samuel Z. Goldhaber, MD"
53,03/19/2015 11:35,03/19/2015 12:25,Lectures,The Neurologic Exam,"Martin A. Samuels, MD"
54,03/19/2015 12:25,03/19/2015 13:40,Lectures,Lunch Break,
55,03/19/2015 13:40,03/19/2015 14:30,Meet Our Master Clinicians,Workshops TH1-TH8,Add Content
56,03/19/2015 14:30,03/19/2015 14:40,Meet Our Master Clinicians,Move to Workshops,"Herbert Benson, MD"
57,03/19/2015 14:40,03/19/2015 16:10,Meet Our Master Clinicians,Workshops G1-G8,Add Content
58,03/19/2015 16:10,03/19/2015 16:30,Meet Our Master Clinicians,Coffee Break,
59,03/19/2015 16:30,03/19/2015 18:00,Meet Our Master Clinicians,Workshops H1-H8,Add Content
60,03/20/2015 7:30,03/20/2015 8:00,Updates in Primary Care,Continental Breakfast,
61,03/20/2015 8:00,03/20/2015 8:50,Lectures,Updates on Contraception,"Jane S. Sillman, MD"
62,03/20/2015 8:50,03/20/2015 9:40,Lectures,Update on COPD,"Christopher H. Fanta, MD"
63,03/20/2015 9:40,03/20/2015 10:30,Lectures,Breast Cancer Screening,"Susan L. Troyan, MD"
64,03/20/2015 10:30,03/20/2015 10:45,Lectures,Coffee Break,
65,03/20/2015 10:45,03/20/2015 11:35,Lectures,Update on Hospice Care***,"Kristen G. Schaefer, MD"
66,03/20/2015 11:35,03/20/2015 12:25,Lectures,Approach to Chronic Pain Management**,"Nancy B. Kurtz, MD"
67,03/20/2015 12:25,03/20/2015 13:40,Lectures,Lunch Break,
68,03/20/2015 13:40,03/20/2015 14:30,Lectures,Challenging Cases in Rheumatology,"Derrick J. Todd, MD, PhD"
69,03/20/2015 14:30,03/20/2015 14:40,Lectures,Move to Workshops,
70,03/20/2015 14:40,03/20/2015 16:10,Lectures,Workshops I1-I8,Add Content
